report_date,jurisdiction,adp_nonsentenced_male,adp_nonsentenced_female,adp_sentenced_male,adp_sentenced_female,adp_total,adp_nonsentenced_felony,adp_sentenced_felony,adp_felony_total,adp_nonsentenced_misdemeanor,adp_sentenced_misdemeanor,adp_misdemeanor_total,date_of_highest_pop,highest_one_day_pop,adp_max_security,adp_med_security,adp_min_security,mental_health_cases_opened_last_day_of_month,new_mental_health_cases_opened_during_this_month,inmates_receiving_psych_medication_last_day_of_month,inmates_assigned_to_mental_health_beds_last_day_of_month,total_seen_at_inmate_sick_call,physician_practitioner_occurrences_this_month,off_site_medical_appointments_this_month,dental_encounters_this_month,total_assigned_to_medical_beds_last_day_of_the_month,avg_inmates_not_assigned_to_housing,avg_in_contract_beds_in_other_public_private_institutions,avg_of_federal_inmates_housed_in_your_system_on_contract,avg_of_state_inmates_housed_on_contract,avg_from_other_counties_housed_on_contract,avg_of_inmates_sent_and_awaiting_transport_to_state_prison,avg_of_inmates_in_hospital_s_outside_of_facilities,total_booked,total_of_pretrial_released_due_to_lack_of_capacity,total_of_sent_released_due_to_lack_of_capacity,total_juveniles_per_wic_707,total_released_between_6_am_before_5pm,total_released_between_5_pm_before_11pm,total_released_between_11_pm_before_6am,total_of_pc_1170_h_1_sentenced_new_commitment,total_of_pc1170_h_placed_alternative_in_custody,total_of_pc_1170_h_in_alternative_custody_returned_to_custody,total_of_prcs_booked_on_a_flash_incarceration,total_of_prcs_booked_pursuant_to_pc_3455_a,total_of_prcs_booked_with_a_new_local_charge_s,total_of_prcs_received_jail_time_due_to_revocation_hearing,total_of_state_parolees_booked_on_a_pc_3056_a_violation,total_of_state_parolees_who_received_jail_time_due_to_parole_revocation,total_of_state_parolees_who_were_booked_on_any_new_offense_s,total_of_state_parolees_sentenced_on_a_new_local_offense
2024-08-31,Calaveras County,76,14,3,1,94,80,4,84,10,0,10,2024-08-19,101,,,,50,20,47,18,201,155,0,0,0,1,0,0,0,13,0,0,107,0,2,0,53,3,2,1,0,0,0,1,0,1,0,1,0,2
2024-09-30,Calaveras County,77,8,6,2,93,76,8,84,9,0,9,2024-09-13,99,,,,53,13,47,18,176,144,2,4,0,0,0,0,0,0,0,0,110,0,0,0,55,8,11,0,0,0,1,2,2,2,1,0,1,0
2024-07-31,Colusa County,33,5,12,2,52,32,10,42,6,4,10,2024-07-09,59,,,,18,8,18,0,125,30,2,4,0,,0,5,0,0,2,0,88,0,0,0,44,12,24,1,0,0,0,4,2,4,1,0,0,0
2024-08-31,Colusa County,32,5,12,4,53,33,14,47,4,2,6,2024-08-14,60,,,,16,11,15,0,148,28,7,8,0,,0,4,0,0,2,0,78,0,0,0,48,12,18,1,0,0,0,3,0,2,2,1,1,2
2024-09-30,Colusa County,28,4,9,4,45,28,11,39,4,2,6,2024-09-18,51,,,,28,12,14,0,120,32,5,6,0,,0,3,0,0,1,0,80,0,0,0,50,10,19,1,0,0,0,3,2,3,0,0,0,0
2024-07-31,Contra Costa County,689,71,134,22,916,684,140,824,76,16,92,2024-07-07,958,,,,508,794,360,25,2849,861,144,82,6,0,0,11,0,1,10,3,1280,0,0,0,587,532,69,2,0,0,1,9,14,14,14,4,24,1
2024-08-31,Contra Costa County,701,73,137,21,932,697,149,846,77,9,86,2024-08-28,977,,,,519,854,357,22,3114,858,131,146,6,0,0,9,0,1,10,2,1380,0,0,0,581,614,90,3,0,0,0,8,14,20,13,1,23,2
2024-09-30,Contra Costa County,713,62,152,17,944,698,152,850,77,17,94,2024-09-09,981,,,,527,718,369,16,3753,798,161,136,5,0,0,8,0,1,12,3,1384,0,0,0,535,558,73,6,0,0,0,14,16,18,10,2,24,0
2024-07-31,Del Norte County,45,9,23,6,83,49,23,72,5,6,11,2024-07-05,87,,,,,,42,,71,,1,3,,4,,,,,,,196,,,0,,,,,,,,,,,,,,
2024-08-31,Del Norte County,41,11,24,4,80,44,23,67,8,5,13,2024-08-20,84,,,,,,40,,74,,6,0,,4,,0,,,,,174,,,0,,,,,,,,,,,,,,
2024-09-30,Del Norte County,36,12,29,4,81,39,25,64,9,8,17,2024-09-11,87,,,,,,43,,56,,4,0,,3,,,,,,,131,,,0,,,,,,,,,,,,,,
2024-07-31,El Dorado County,238,36,28,7,309,249,21,270,25,14,39,2024-07-28,325,,,,279,20,119,0,296,146,4,31,6,,0,1,0,1,1,0,491,0,0,0,355,122,22,1,0,0,1,5,7,8,5,0,8,11
2024-08-31,El Dorado County,289,23,25,4,341,264,18,282,48,11,59,2024-08-17,341,,,,360,44,127,0,219,143,5,16,4,,0,1,0,0,2,1,422,0,0,0,291,93,17,4,0,0,1,6,6,8,4,0,5,4
2024-09-30,El Dorado County,243,43,23,1,310,261,12,273,25,12,37,2024-09-01,330,,,,354,15,113,0,292,100,5,52,3,,0,0,0,0,0,0,401,0,0,0,324,85,32,0,0,0,1,5,4,5,5,0,6,7
2024-07-31,Fresno County,1846,210,401,49,2506,1954,379,2333,102,71,173,2024-07-01,2546,,,,1220,145,812,132,5645,1595,67,885,36,45,4,69,,,69,7,2235,302,19,0,1129,688,519,77,0,0,12,43,101,50,0,0,0,0
2024-08-31,Fresno County,1877,212,403,46,2538,1979,375,2354,110,74,184,2024-08-25,2582,,,,1106,96,837,141,4986,1791,55,803,35,59,4,75,,,64,7,2235,317,23,0,1108,675,509,81,0,0,8,60,99,44,1,0,0,0
2024-09-30,Fresno County,1857,227,433,44,2561,1982,393,2375,102,84,186,2024-09-22,2597,,,,1199,99,858,139,4941,1473,60,722,34,44,4,72,,,63,7,2196,302,19,0,1001,575,604,60,0,0,8,37,105,34,0,0,0,0
2024-07-31,Glenn County,34,5,18,1,58,36,9,45,3,10,13,2024-07-01,68,,,,36,9,19,0,90,30,0,4,0,0,0,0,0,0,1,0,66,2,1,0,55,10,14,5,0,0,2,4,4,5,1,0,0,0
2024-08-31,Glenn County,32,2,20,3,57,31,15,46,3,8,11,2024-08-29,65,,,,25,9,18,0,70,29,0,4,0,0,0,0,0,0,3,0,73,0,0,0,29,13,23,4,0,0,0,4,2,3,1,0,0,3
2024-09-30,Glenn County,36,4,21,4,65,33,17,50,7,8,15,2024-09-13,71,,,,27,10,19,0,148,32,2,2,0,1,0,0,0,0,3,0,91,0,0,0,65,16,7,1,0,0,2,1,0,1,0,0,0,0
2024-07-31,Humboldt County,165,30,51,5,251,178,56,234,17,0,17,2024-07-20,267,,,,140,126,102,,1040,245,5,17,4,6,,0,,,8,0,550,0,34,,300,134,112,6,0,0,0,11,8,11,5,2,9,3
2024-08-31,Humboldt County,172,34,48,8,262,185,56,241,21,0,21,2024-08-26,280,,,,178,151,105,,1056,390,5,22,8,6,,0,,,7,0,599,0,28,,333,144,104,2,0,0,0,4,11,7,9,6,8,0
2024-09-30,Humboldt County,189,34,45,6,274,198,51,249,25,0,25,2024-09-04,294,,,,210,208,71,,1073,361,8,32,9,6,,0,,,6,0,606,0,39,,344,164,102,0,0,0,0,3,8,9,6,6,4,2
2024-07-31,Imperial County,167,24,124,18,333,168,122,290,23,20,43,2024-07-02,358,,,,205,54,205,15,681,415,17,26,19,0,0,3,0,0,10,0,319,0,0,0,169,89,63,4,0,0,0,11,0,0,9,0,0,0
2024-08-31,Imperial County,170,29,120,11,330,177,113,290,22,18,40,2024-08-28,346,,,,212,62,212,9,544,440,32,56,17,2,0,3,0,0,5,1,286,0,0,0,170,59,66,3,0,0,0,5,0,0,8,0,0,0
2024-09-30,Imperial County,165,27,123,14,329,164,117,281,28,20,48,2024-09-16,345,,,,213,67,213,10,573,471,23,49,18,0,0,2,0,0,12,0,282,0,0,0,184,49,47,5,0,0,0,6,0,0,4,0,0,0
2024-07-31,Inyo County,38,6,13,2,59,36,15,51,8,0,8,2024-07-06,65,,,,24,4,16,,130,38,1,0,,0,0,0,0,0,0,0,56,0,0,0,31,4,24,0,0,0,0,1,0,0,0,0,0,0
2024-08-31,Inyo County,38,7,9,2,56,37,11,48,8,0,8,2024-08-04,61,,,,27,5,18,,88,34,1,0,,0,0,0,0,0,0,0,60,0,0,0,24,8,26,0,0,0,0,1,0,0,0,0,0,0
2024-09-30,Inyo County,39,10,5,3,57,40,6,46,9,2,11,2024-09-02,60,,,,29,5,20,,82,32,0,2,,0,0,0,0,0,0,0,59,0,0,0,22,13,29,0,0,0,0,2,1,2,0,0,0,0
2024-07-31,Kern County,1340,163,199,19,1721,1378,195,1573,125,23,148,2024-07-22,1829,,,,1005,324,528,94,2954,92,304,52,34,34,,33,,,86,5,2301,740,240,,1074,655,599,22,61,11,2,41,162,4,19,1,70,29
2024-08-31,Kern County,1338,164,206,21,1729,1387,196,1583,115,31,146,2024-08-26,1836,,,,1038,321,527,71,3068,65,284,67,34,37,,29,,,82,3,2415,798,266,,1196,664,646,18,39,30,4,45,206,4,11,1,105,41
2024-09-30,Kern County,1368,170,206,17,1761,1423,188,1611,115,35,150,2024-09-09,1890,,,,909,369,540,58,2946,104,267,56,33,34,,30,,,80,5,2310,702,213,,1112,660,593,25,41,15,1,29,156,7,14,0,70,37
2024-07-31,Kings County,253,20,62,11,346,252,43,295,21,30,51,2024-07-28,355,,,,252,70,171,17,1023,319,6,0,10,,0,0,0,1,5,0,365,0,0,0,,,,10,,,0,4,11,6,7,5,11,5
2024-08-31,Kings County,232,23,75,13,343,238,52,290,17,36,53,2024-08-15,352,,,,261,80,193,17,1119,299,1,44,10,,0,0,0,1,5,0,409,0,0,0,,,,10,,,0,2,8,12,16,5,10,5
2024-09-30,Kings County,231,23,78,12,344,239,57,296,15,33,48,2024-09-29,367,,,,277,98,177,17,1163,350,19,56,10,,0,0,0,1,5,0,438,0,0,0,,,,7,,,0,5,6,13,7,5,9,4
2024-07-31,Lake County,126,26,64,12,228,137,55,192,15,21,36,2024-07-01,254,,,,42,24,77,,532,11,6,33,,0,0,0,0,0,13,13,339,0,0,0,241,105,34,2,0,0,1,0,0,1,1,2,4,3
2024-08-31,Lake County,123,24,55,9,211,129,44,173,18,20,38,2024-08-30,231,,,,40,34,59,,491,64,11,11,,0,0,0,0,0,7,9,346,0,0,0,199,70,25,3,0,0,0,0,3,1,4,0,3,0
2024-09-30,Lake County,124,27,57,13,221,129,49,178,22,21,43,2024-09-09,233,,,,61,41,57,,511,35,2,22,,0,0,0,0,0,11,9,315,0,0,0,200,81,22,3,0,0,2,1,2,3,3,0,8,1
2024-07-31,Lassen County,71,7,4,5,87,60,8,68,18,1,19,2024-07-01,93,,,,17,6,17,0,199,8,8,0,0,0,0,0,0,0,0,0,82,0,0,0,46,27,15,0,0,0,0,0,0,1,1,0,0,0
2024-08-31,Lassen County,68,11,4,5,88,57,7,64,22,2,24,2024-08-12,94,,,,22,15,21,0,260,9,3,0,0,0,0,0,0,0,0,0,103,0,0,0,56,27,28,0,1,0,1,4,1,2,1,1,0,0
2024-09-30,Lassen County,66,11,4,3,84,53,5,58,24,2,26,2024-09-23,92,,,,19,6,19,0,283,17,3,0,0,0,0,0,0,0,0,0,97,0,0,0,39,40,18,0,1,0,0,0,2,2,0,0,0,0
2024-07-31,Los Angeles County,8452,979,2668,342,12441,8710,2534,11244,721,476,1197,2024-07-31,12750,,,,4731,2059,4108,4707,12039,9159,524,538,423,169,0,0,0,0,233,25,5509,328,438,,2175,716,182,191,0,0,3,37,54,,281,,,
2024-08-31,Los Angeles County,8384,964,2917,383,12648,8601,2824,11425,747,476,1223,2024-08-21,12981,,,,4737,2163,4404,4709,11527,8397,531,597,431,200,0,0,0,0,258,24,5290,342,556,,2339,792,180,205,0,0,6,35,42,,288,,,
2024-09-30,Los Angeles County,8624,1003,2548,370,12545,8847,2431,11278,780,487,1267,2024-09-05,13046,,,,4779,1954,4403,4749,9578,7988,423,607,441,190,0,0,0,0,290,24,4846,342,376,,2106,599,173,148,0,0,2,28,54,,278,,,
2024-07-31,Madera County,368,45,0,0,413,413,0,413,0,0,0,2024-07-02,450,,,,,,,0,558,39,,42,0,1,0,0,0,0,1,1,389,0,0,0,232,78,91,11,4,0,6,9,12,0,4,0,11,0
2024-08-31,Madera County,371,48,1,0,420,414,1,415,5,0,5,2024-08-26,454,,,,,,,0,591,69,,57,0,1,0,0,0,0,1,1,374,0,0,0,220,79,96,8,1,0,6,5,11,0,3,0,9,0
2024-09-30,Madera County,375,48,3,0,426,406,2,408,17,1,18,2024-09-29,450,,,,,,,0,584,71,,35,0,1,0,0,0,0,1,1,383,0,0,0,197,74,81,2,2,0,4,2,7,0,4,0,7,0
2024-07-31,Marin County,191,15,39,7,252,174,35,209,32,11,43,2024-07-04,258,,,,50,97,52,60,130,36,5,38,0,12,0,1,0,0,1,2,463,0,0,0,249,71,143,0,0,0,0,3,1,2,1,0,0,0
2024-08-31,Marin County,186,21,43,6,256,174,41,215,33,8,41,2024-08-31,267,,,,52,73,55,47,137,36,7,39,0,8,0,2,0,1,2,1,510,0,0,0,313,60,126,1,0,0,0,2,4,2,0,0,3,0
2024-09-30,Marin County,201,27,40,5,273,183,36,219,45,9,54,2024-09-29,281,,,,45,77,59,50,134,31,6,29,0,3,0,1,0,0,1,0,471,0,0,0,244,76,144,0,0,0,1,1,5,1,1,0,0,0
2024-07-31,Mariposa County,22,4,5,2,33,25,6,31,1,1,2,2024-07-06,40,,,,8,2,11,0,44,4,4,1,0,1,0,2,0,0,0,0,37,0,0,0,30,4,6,0,0,0,1,0,1,2,0,0,0,0
2024-08-31,Mariposa County,21,3,7,2,33,23,9,32,1,0,1,2024-08-10,41,,,,10,3,13,0,43,10,10,0,0,1,0,2,0,0,0,0,62,0,0,0,43,6,12,0,0,0,0,1,1,2,0,0,0,0
2024-09-30,Mariposa County,22,1,8,3,34,22,9,31,1,2,3,2024-09-16,43,,,,7,2,10,0,32,7,7,1,0,1,0,2,0,1,0,0,61,0,0,0,52,6,10,0,0,0,2,0,1,1,0,0,0,0
2024-07-31,Mendocino County,130,24,54,9,217,64,22,86,90,41,131,2024-07-09,229,,,,49,20,91,,314,271,11,0,,16,,,,,4,,285,97,,,275,61,17,0,0,0,0,19,14,17,8,7,7,3
2024-08-31,Mendocino County,126,21,65,7,219,63,26,89,84,46,130,2024-08-31,230,,,,36,35,117,,458,179,10,9,,18,,,,,5,,276,62,,,247,45,21,0,0,0,2,21,15,21,7,8,9,3
2024-09-30,Mendocino County,133,26,57,5,221,47,26,73,112,36,148,2024-09-21,236,,,,35,43,117,,472,384,2,0,,16,,,,,10,,288,87,,,272,108,31,0,0,0,1,16,13,9,12,9,7,0
2024-07-31,Merced County,417,43,2,0,462,460,2,462,0,0,0,2024-07-24,724,,,,375,223,167,375,833,223,43,39,0,48,0,0,0,0,11,0,590,0,0,0,316,198,51,,,,,,,,,,,
2024-08-31,Merced County,436,43,3,0,482,479,3,482,0,0,0,2024-08-30,747,,,,402,140,115,377,665,174,42,42,0,65,0,0,0,0,5,,580,3,,0,322,181,61,,,,,,,,,,,
2024-09-30,Merced County,425,43,1,0,469,468,1,469,0,0,0,2024-09-03,736,,,,313,199,186,402,879,377,51,50,0,40,0,0,0,0,4,0,422,0,0,0,322,190,51,,,,,,,,,,,
2024-07-31,Modoc County,20,5,2,0,27,23,2,25,2,0,2,2024-07-10,32,,,,10,2,10,0,4,10,2,2,0,10,0,0,0,0,0,1,66,0,0,0,47,8,6,1,0,0,1,6,1,1,0,0,0,0
2024-08-31,Modoc County,20,7,3,1,31,24,3,27,3,1,4,2024-08-14,39,,,,12,5,12,1,24,8,4,1,0,8,0,0,0,0,1,1,74,0,2,0,59,7,9,0,0,0,0,1,1,1,4,2,4,1
2024-09-30,Modoc County,12,3,6,1,22,14,5,19,1,2,3,2024-09-08,29,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,39,7,0,0,29,6,7,0,0,0,0,0,0,0,1,0,0,0
2024-07-31,Mono County,12,5,7,1,25,13,5,18,4,3,7,2024-07-14,32,,,,12,1,10,0,7,6,1,1,0,0,0,0,0,0,1,0,45,0,0,0,34,5,13,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,Mono County,12,4,6,1,23,12,4,16,4,3,7,2024-08-05,26,,,,9,0,9,0,8,8,6,0,0,0,0,0,0,0,1,0,38,0,0,0,20,4,12,0,0,0,0,0,0,0,0,0,0,1
2024-09-30,Mono County,15,1,4,1,21,12,3,15,4,2,6,2024-09-10,26,,,,0,0,6,0,3,22,1,2,0,0,0,0,0,0,1,0,48,0,0,0,41,5,6,1,0,0,0,0,0,0,0,0,0,0
2024-07-31,Monterey County,503,45,254,43,845,522,264,786,26,33,59,2024-07-07,891,,,,501,102,260,10,372,368,63,329,0,16,0,0,0,0,18,0,851,0,0,0,351,234,85,12,0,0,1,18,19,51,6,6,16,19
2024-08-31,Monterey County,495,36,240,42,813,511,252,763,20,30,50,2024-08-18,852,,,,511,102,266,9,436,365,67,232,0,19,0,0,0,0,20,0,958,0,0,0,345,238,93,7,0,0,1,16,16,35,9,8,17,13
2024-09-30,Monterey County,507,39,259,49,854,522,279,801,24,29,53,2024-09-29,891,,,,498,50,247,11,469,335,54,297,0,16,0,0,0,0,8,0,906,0,0,0,284,251,106,21,0,0,0,13,23,41,3,3,20,21
2024-07-31,Napa County,136,23,64,11,234,148,71,219,11,4,15,2024-07-22,248,,,,71,27,71,4,488,170,8,12,1,12,0,0,0,0,13,0,318,106,3,0,181,64,47,2,0,0,0,1,3,8,1,5,4,1
2024-08-31,Napa County,138,17,71,12,238,144,73,217,11,10,21,2024-08-11,255,,,,63,24,90,3,359,177,5,16,1,12,0,0,0,0,12,0,320,94,4,0,187,50,37,7,0,0,3,3,3,10,3,5,8,1
2024-09-30,Napa County,133,15,61,8,217,141,58,199,7,11,18,2024-09-02,238,,,,57,15,64,3,430,170,7,16,1,11,0,0,0,0,7,0,271,104,0,0,166,43,44,2,0,0,1,0,8,8,0,1,4,2
2024-07-31,Nevada County,117,20,14,6,157,131,14,145,6,6,12,2024-07-27,162,,,,46,15,54,0,600,248,18,22,3,,,31,,4,7,,273,,,,182,54,45,2,0,0,0,2,1,2,5,2,1,0
2024-08-31,Nevada County,118,19,12,5,154,131,13,144,6,4,10,2024-08-05,160,,,,44,14,60,0,555,257,,28,4,,,36,,4,5,,295,,,,193,77,30,0,0,0,0,3,1,2,0,0,5,0
2024-09-30,Nevada County,122,19,12,4,157,136,13,149,5,3,8,2024-09-02,157,,,,46,15,57,,474,207,19,22,3,,,37,,6,9,,245,,,,175,54,31,0,0,0,1,0,2,1,1,0,2,0
2024-07-31,Orange County,2243,249,956,169,3617,2063,613,2676,429,512,941,2024-07-21,3712,,,,1957,197,1196,173,11418,8005,293,1082,11,84,,0,,,33,10,3740,0,0,0,1757,1124,853,94,3,0,12,83,60,123,102,25,113,38
2024-08-31,Orange County,2256,249,979,185,3669,2059,599,2658,446,565,1011,2024-08-18,3771,,,,1995,242,1162,155,11490,8007,282,880,12,82,,0,,,41,14,3941,0,0,0,1755,1180,907,105,3,0,14,89,80,172,118,24,121,30
2024-09-30,Orange County,2339,243,970,168,3720,2090,605,2695,492,533,1025,2024-09-29,3878,,,,2028,232,1220,157,11047,7380,301,953,8,85,,0,,,41,12,3595,0,0,0,1590,966,885,91,2,0,13,80,56,120,117,17,120,30
2024-07-31,Placer County,533,62,145,38,778,338,106,444,257,77,334,2024-07-29,802,,,,266,272,266,29,510,651,10,116,33,13,0,0,0,0,12,0,790,24,1,0,310,123,153,31,0,0,2,6,3,9,6,2,7,0
2024-08-31,Placer County,538,71,140,45,794,343,106,449,266,79,345,2024-08-13,812,,,,304,309,304,25,593,627,14,86,30,15,0,0,0,0,10,0,884,34,9,0,324,158,171,24,0,0,0,10,4,8,8,4,8,1
2024-09-30,Placer County,540,87,161,43,831,356,117,473,271,87,358,2024-09-30,849,,,,298,304,298,30,606,644,12,101,41,15,0,0,0,0,12,0,855,94,39,0,310,188,171,38,0,0,2,9,5,12,7,4,13,0
2024-07-31,Plumas County,21,6,16,2,45,19,15,34,8,3,11,2024-07-07,51,,,,,,8,1,122,20,4,0,1,1,1,0,0,0,2,1,64,0,0,0,55,9,6,0,0,0,0,0,1,0,0,0,0,0
2024-08-31,Plumas County,19,4,15,2,40,17,14,31,6,3,9,2024-08-07,45,,,,,,6,1,92,22,0,0,1,1,1,0,0,0,3,1,48,0,0,0,33,4,5,0,0,0,0,0,0,0,0,0,0,0
2024-09-30,Plumas County,14,4,12,2,32,12,12,24,6,2,8,2024-09-01,42,,,,,,6,1,91,12,2,0,1,1,0,0,0,0,3,1,42,0,0,0,49,1,4,0,0,0,0,2,0,0,1,0,0,0
2024-07-31,Riverside County,3006,335,402,49,3792,3273,432,3705,68,19,87,2024-07-07,3846,,,,1966,1247,481,464,9555,3812,464,312,0,70,0,0,0,0,186,4,4979,448,455,0,1768,1396,1317,66,1,1,52,132,93,140,187,64,84,13
2024-08-31,Riverside County,3011,343,382,45,3781,3259,409,3668,95,18,113,2024-08-16,3829,,,,2014,1284,462,460,9408,3436,528,287,0,71,0,0,0,0,195,5,5334,449,461,0,1893,1621,1394,63,1,7,71,132,93,140,187,78,97,4
2024-09-30,Riverside County,3012,340,380,54,3786,3246,414,3660,106,20,126,2024-09-02,3858,,,,2003,1167,448,483,8874,3334,489,231,0,63,0,0,0,0,184,4,4719,439,459,0,1705,1393,1204,93,1,1,66,111,90,133,204,56,88,10
2024-07-31,Sacramento County,2138,235,745,119,3237,2274,776,3050,99,88,187,2024-07-07,3277,,,,2208,567,1695,14,3738,2633,98,772,15,4,0,116,65,0,4,1,2560,0,0,0,1617,598,378,34,0,0,97,38,44,0,65,0,46,7
2024-08-31,Sacramento County,2177,245,714,119,3255,2329,735,3064,93,98,191,2024-08-04,3277,,,,2309,572,1381,16,3758,2287,101,822,15,6,0,109,69,0,4,9,2670,0,0,0,1671,662,344,27,0,0,83,35,67,0,75,0,44,3
2024-09-30,Sacramento County,2194,248,652,98,3192,2335,651,2986,107,99,206,2024-09-07,3281,,,,2734,539,1732,14,3543,2506,90,694,19,4,0,116,71,0,5,10,2507,0,0,0,1499,514,359,28,0,0,93,27,66,0,60,0,52,14
2024-07-31,San Benito County,77,13,14,0,104,80,10,90,10,4,14,2024-07-24,117,,,,42,12,26,0,336,16,6,14,0,1,0,0,0,0,0,0,145,6,1,,77,22,21,1,0,0,0,3,4,2,2,2,1,1
2024-08-31,San Benito County,79,14,12,0,105,83,8,91,10,4,14,2024-08-14,115,,,,44,16,34,0,360,19,9,16,0,1,0,0,0,0,0,0,131,11,2,,84,16,20,1,0,0,1,1,3,3,0,0,2,0
2024-09-30,San Benito County,73,12,13,1,99,75,9,84,10,5,15,2024-09-13,106,,,,45,21,34,0,298,19,3,12,0,1,0,0,0,0,0,0,154,17,1,,93,16,17,0,0,0,0,0,1,1,0,0,1,3
2024-07-31,San Bernardino County,3351,288,374,64,4077,2604,320,2924,1035,118,1153,2024-07-31,4467,,,,2942,2637,915,490,19553,8767,455,1349,60,74,0,62,,0,,18,5108,0,1,0,1767,1832,1391,85,0,0,36,74,52,126,48,9,32,30
2024-08-31,San Bernardino County,3381,395,430,54,4260,2688,346,3034,1088,138,1226,2024-08-28,4439,,,,2928,2884,920,464,19472,7806,539,1222,54,72,0,58,,0,,17,5357,0,0,0,1853,1739,1606,73,0,0,28,92,59,151,68,8,35,34
2024-09-30,San Bernardino County,3403,459,423,49,4334,2731,331,3062,1131,141,1272,2024-09-30,4464,,,,2964,2550,950,456,18335,7571,462,1319,55,48,0,58,,0,,15,4803,0,0,0,1793,1439,1453,75,0,0,25,59,40,99,40,3,25,25
